#{"t_start": 1524077829.4267302, "env_id": "Ant-v2"}
r,l,t
-191.759053,49,1.679445
-179.273259,47,1.742981
-294.651733,84,1.855059
-43.722054,13,1.872492
-132.26563,52,1.939622
-133.978562,35,1.984604
-71.346211,24,2.01565
-55.715264,17,2.039423
-34.450646,12,2.054738
-59.795955,13,2.071813
-2975.453746,1000,3.365983
-23.518723,13,3.383035
-144.721668,47,3.443353
-109.055634,46,3.502323
-55.057354,24,3.533491
-279.252296,78,3.632853
-345.03871,109,3.773373
-203.646305,62,3.856115
-46.118785,12,3.871814
-72.909137,26,3.905405
-92.474059,37,3.953313
-72.228504,31,3.993624
-50.249726,15,4.013202
-43.838,17,4.035523
-3134.954004,1000,5.692314
-92.478483,51,5.757741
-197.027258,63,5.837849
-203.588644,68,5.924248
-110.910023,38,5.973742
-91.067688,48,6.034828
-305.077902,93,6.153122
-2940.236888,1000,7.792344
-92.096198,24,7.822853
-26.755299,16,7.843213
-96.197745,26,7.876172
-114.283789,27,7.910694
-52.516954,21,7.937425
-365.297581,140,8.116433
-121.809673,53,8.183502
-139.087727,48,8.245555
-35.491135,13,8.262195
-167.035008,56,8.333116
-126.157669,45,8.390373
-284.406168,98,8.514945
-40.40103,10,8.527751
-76.339374,23,8.556875
-70.124055,23,8.586083
-44.41372,15,8.605212
-57.921079,22,8.634072
-34.842007,26,8.667476
-125.742504,35,8.712199
-69.035017,26,8.745476
-116.913647,34,8.789034
-3051.66667,1000,10.077342
-63.935426,24,10.107543
-86.3809,21,10.134618
-85.506849,16,10.155187
-63.592829,21,10.181983
-204.725517,56,10.253972
-2815.167544,1000,11.885575
-175.247222,67,11.970611
-457.578911,147,12.157206
-140.187453,45,12.214112
-83.561825,27,12.249149
-73.164159,27,12.283373
-160.130454,57,12.355928
-68.699034,16,12.376464
-161.12411,59,12.453084
-388.547555,130,12.618315
-92.282261,36,12.664137
-94.920215,33,12.706016
-223.780004,85,12.816114
-141.239311,60,12.893001
-212.345693,92,13.013808
-168.889993,64,13.098413
-62.4979,17,13.12045
